Date and Time,Water Temp
2023-03-25T23:00:00-0700,43.5938
2023-03-26T00:00:00-0700,43.5668
2023-03-26T01:00:00-0700,43.1618
2023-03-26T02:00:00-0700,43.25
2023-03-26T03:00:00-0700,43.16
2023-03-26T04:00:00-0700,42.9602
2023-03-26T05:00:00-0700,43.4048
2023-03-26T06:00:00-0700,42.9944
2023-03-26T07:00:00-0700,43.3346
2023-03-26T08:00:00-0700,43.4858
2023-03-26T09:00:00-0700,43.3004
2023-03-26T10:00:00-0700,43.3418
2023-03-26T11:00:00-0700,43.2662
2023-03-26T12:00:00-0700,43.4138
2023-03-26T13:00:00-0700,43.6514
2023-03-26T14:00:00-0700,43.8206
2023-03-26T15:00:00-0700,43.9376
2023-03-26T16:00:00-0700,43.9718
2023-03-26T17:00:00-0700,43.9862
2023-03-26T18:00:00-0700,44.0888
2023-03-26T19:00:00-0700,44.0348
2023-03-26T20:00:00-0700,44.0006
2023-03-26T21:00:00-0700,43.8656
2023-03-26T22:00:00-0700,43.8224
2023-03-26T23:00:00-0700,43.8314
2023-03-27T00:00:00-0700,43.7378
2023-03-27T01:00:00-0700,43.6874
2023-03-27T02:00:00-0700,43.5452
2023-03-27T03:00:00-0700,43.484
2023-03-27T04:00:00-0700,43.4894
2023-03-27T05:00:00-0700,43.4264
2023-03-27T06:00:00-0700,43.3256
2023-03-27T07:00:00-0700,43.2518
2023-03-27T08:00:00-0700,43.1942
2023-03-27T09:00:00-0700,43.3886
2023-03-27T10:00:00-0700,43.5056
2023-03-27T11:00:00-0700,43.5758
2023-03-27T12:00:00-0700,43.6784
2023-03-27T13:00:00-0700,43.916
2023-03-27T14:00:00-0700,44.2364
2023-03-27T15:00:00-0700,44.5658
2023-03-27T16:00:00-0700,44.888
2023-03-27T17:00:00-0700,44.915
2023-03-27T18:00:00-0700,44.9276
2023-03-27T19:00:00-0700,44.8502
2023-03-27T20:00:00-0700,44.7458
2023-03-27T21:00:00-0700,44.465
2023-03-27T22:00:00-0700,44.3696
2023-03-27T23:00:00-0700,44.3048
2023-03-28T00:00:00-0700,44.1968
2023-03-28T01:00:00-0700,44.1194
2023-03-28T02:00:00-0700,44.0708
2023-03-28T03:00:00-0700,44.0942
2023-03-28T04:00:00-0700,44.1158
2023-03-28T05:00:00-0700,44.0708
2023-03-28T06:00:00-0700,43.9934
2023-03-28T07:00:00-0700,43.8764
2023-03-28T08:00:00-0700,43.6658
2023-03-28T09:00:00-0700,43.8656
2023-03-28T10:00:00-0700,43.9394
2023-03-28T11:00:00-0700,44.0132
2023-03-28T12:00:00-0700,43.9574
2023-03-28T13:00:00-0700,44.0762
2023-03-28T14:00:00-0700,44.1572
2023-03-28T15:00:00-0700,44.1662
2023-03-28T16:00:00-0700,44.2094
2023-03-28T17:00:00-0700,44.2256
2023-03-28T18:00:00-0700,44.3192
2023-03-28T19:00:00-0700,44.33
2023-03-28T20:00:00-0700,44.3426
2023-03-28T21:00:00-0700,44.3066
2023-03-28T22:00:00-0700,44.2454
2023-03-28T23:00:00-0700,44.2022
2023-03-29T00:00:00-0700,44.0978
2023-03-29T01:00:00-0700,44.0978
2023-03-29T02:00:00-0700,44.0114
2023-03-29T03:00:00-0700,43.916
2023-03-29T04:00:00-0700,43.8458
2023-03-29T05:00:00-0700,43.7702
2023-03-29T06:00:00-0700,43.6424
2023-03-29T07:00:00-0700,43.7666
2023-03-29T08:00:00-0700,43.718
2023-03-29T09:00:00-0700,43.6586
2023-03-29T10:00:00-0700,43.655
2023-03-29T11:00:00-0700,43.7756
2023-03-29T12:00:00-0700,43.9268
2023-03-29T13:00:00-0700,43.7108
2023-03-29T14:00:00-0700,44.1104
2023-03-29T15:00:00-0700,44.6576
2023-03-29T16:00:00-0700,44.627
2023-03-29T17:00:00-0700,44.3462
2023-03-29T18:00:00-0700,44.2922
2023-03-29T19:00:00-0700,44.33
2023-03-29T20:00:00-0700,44.3048
2023-03-29T21:00:00-0700,44.294
2023-03-29T22:00:00-0700,44.2886
2023-03-29T23:00:00-0700,44.2742
2023-03-30T00:00:00-0700,44.1572
2023-03-30T01:00:00-0700,43.8422
2023-03-30T02:00:00-0700,43.8566
2023-03-30T03:00:00-0700,43.8656
2023-03-30T04:00:00-0700,43.8764
2023-03-30T05:00:00-0700,43.889
2023-03-30T06:00:00-0700,43.8926
2023-03-30T07:00:00-0700,43.7288
2023-03-30T08:00:00-0700,43.6496
